gene	baseMean	log2FoldChange	lfcSE	svalue	significative	up
149134	113.34920296504	6.14124854522555e-08	0.00144269222291373	0.986405382106883	no	TBCK
4619	2.14963180768263	6.13953860728914e-08	0.00144269478971702	0.992360160024982	no	TBCK
51241	732.306583606834	-6.13525526832588e-08	0.00144268956089191	0.992662202185916	no	control
105376580	2.36607048328879	6.13306028474846e-08	0.00144269484295868	0.977286926697334	no	TBCK
93380	656.928975484896	-6.13122204179392e-08	0.00144268986628597	0.995052193172791	no	control
105377179	0.951468351034822	6.12793672572348e-08	0.00144269496956028	0.977644764375997	no	TBCK
728586	1.31919632475625	6.12277517997913e-08	0.00144269492253293	0.994275919324695	no	TBCK
3060	1.02424325282966	-6.12245596468978e-08	0.00144269494243789	0.990865086813755	no	control
101927825	4.12157210330498	6.12032451410209e-08	0.00144269472702332	0.948472098442604	no	TBCK
105373696	2.09984045557435	6.11837504015872e-08	0.00144269479410588	0.974685793997988	no	TBCK
105373185	4.48588687940165	6.11698403947609e-08	0.00144269462923693	0.974200790637636	no	TBCK
1454	7579.95748245785	-6.11576677569979e-08	0.00144268793041623	0.986047477702634	no	control
10313	11786.378841286	-6.1135739319033e-08	0.00144268769777007	0.966876768100279	no	control
219899	1486.81000698025	6.10904909325836e-08	0.00144268866938718	0.988183832746374	no	TBCK
101927411	3.91036431910755	-6.09631432660962e-08	0.00144269464762244	0.944036066205051	no	control
101927512	1.69245005761869	6.09348818500906e-08	0.00144269485008091	0.945334318190352	no	TBCK
101410533	32.6019282520841	6.0917582976084e-08	0.00144269297291068	0.935501976594091	no	TBCK
252969	1455.80591042217	-6.08831093882654e-08	0.00144268963170318	0.989241565637658	no	control
105377289	6.16696845976208	-6.08819746756465e-08	0.00144269440878637	0.97774655044039	no	control
102723761	1.60248959428322	6.08102140041198e-08	0.00144269489922553	0.963885343216067	no	TBCK
105374489	0.409450994122143	6.07888749437803e-08	0.00144269501648068	0.975407574377844	no	TBCK
4993	3.42027503983403	6.07771895438901e-08	0.00144269469668211	0.992507638909414	no	TBCK
105374177	6.20000527722485	6.07484036104894e-08	0.00144269468165729	0.975096630328649	no	TBCK
5915	459.053947924312	6.06755327770952e-08	0.00144269469011776	0.993669626984146	no	TBCK
442194	1.65234468006868	-6.06570378603094e-08	0.0014426948915208	0.992312986783451	no	control
140687	2.12366905626878	6.0644242364823e-08	0.00144269484371867	0.985773721874893	no	TBCK
1120	1396.98923676757	-6.06322970764979e-08	0.00144268802574455	0.982801647870652	no	control
100996294	1.6428820118232	6.06202296552137e-08	0.0014426948825669	0.929806938357186	no	TBCK
100996280	1.94157409749385	6.06152285473589e-08	0.00144269486501503	0.929657272980549	no	TBCK
9506	8.91171987364076	6.05955953632807e-08	0.00144269451205749	0.995090663843434	no	TBCK
407	1.61334772415567	6.05801680272655e-08	0.00144269484570654	0.99206667332641	no	TBCK
64922	3.40954413401289	6.05570891960763e-08	0.00144269479523709	0.994010124102924	no	TBCK
107984703	4.6316908780339	6.05313178189449e-08	0.00144269454477983	0.98055651158266	no	TBCK
105374748	3.97211678961042	6.05167823327174e-08	0.00144269473583104	0.975657082477681	no	TBCK
254028	2.1168355365932	-6.04215410663902e-08	0.00144269485888378	0.9892861122117	no	control
105376550	0.78222539743026	-6.04139661965625e-08	0.00144269499281127	0.977239917921958	no	control
168391	3.9865409029278	6.03948869929525e-08	0.0014426946359987	0.987314913401087	no	TBCK
105369827	11.5383719169402	6.03509897593114e-08	0.00144269450724854	0.970137371376219	no	TBCK
149628	2.96984633707154	-6.03291002422204e-08	0.0014426947259552	0.986437517380422	no	control
9027	1.58960610483465	6.03235469303893e-08	0.00144269493093385	0.994948012867482	no	TBCK
283537	35.0886849959679	6.03202494924144e-08	0.00144269285854143	0.990259598768195	no	TBCK
110806280	0.990093732526848	6.02807822177129e-08	0.00144269494232151	0.982475039058633	no	TBCK
105377466	0.913879844832251	-6.0260912066557e-08	0.0014426949772462	0.977877123908049	no	control
101926904	1.57932269824048	6.02333642731021e-08	0.00144269493059128	0.937928995348782	no	TBCK
100506713	198.168330623361	-6.0189147790573e-08	0.00144269069920602	0.8892928222412	no	control
338005	3.41673268246207	6.01297808588349e-08	0.00144269471074789	0.991060631629285	no	TBCK
105370266	2.25306325587986	-6.01052148339396e-08	0.00144269478240534	0.970681413932795	no	control
54734	651.974814302149	6.00013689673156e-08	0.00144268884600083	0.99300265359306	no	TBCK
101929625	6.58483236890698	-5.99429663237496e-08	0.00144269450121707	0.959962695422181	no	control
101928611	1.09557565229723	-5.9911140075242e-08	0.00144269493534067	0.95471415377883	no	control
105375997	2.8995077420265	5.98789433083103e-08	0.00144269471490066	0.976791601145183	no	TBCK
10	1.48889979812552	5.98777658335219e-08	0.00144269489953497	0.102292817085101	no	TBCK
100271846	1.58409865551655	-5.98230005024532e-08	0.0014426948537038	0.8042092642604	no	control
100874043	2.53029923141003	5.98147517928571e-08	0.00144269484266528	0.922329043032084	no	TBCK
101927049	4.51698660587746	-5.97784971485211e-08	0.00144269457731971	0.939687862939447	no	control
389827	0.652904167671596	-5.97582590864536e-08	0.00144269499009113	0.991751799744453	no	control
105369822	10.0412730558822	-5.96599837809309e-08	0.00144269419464211	0.970123849696969	no	control
105377198	6.42037671458344	5.95724747845459e-08	0.0014426944569472	0.977663683837426	no	TBCK
338324	2.74121994963333	5.95400914578018e-08	0.00144269481070398	0.991066078404408	no	TBCK
126205	2.94779246559073	-5.95369011025694e-08	0.00144269472010716	0.984826611947972	no	control
105372436	4979.07923791339	5.9498932320063e-08	0.00144269472911781	0.973453438767152	no	TBCK
342	0.535907478502088	-5.94626658282564e-08	0.00144269499012708	0.991211843640884	no	control
100130075	0.976414111617722	5.94533207282892e-08	0.00144269494292511	0.655449201335535	no	TBCK
105370969	0.946858668305142	5.94043575334814e-08	0.00144269496934866	0.971608658371667	no	TBCK
348303	3.04029688486921	5.93795501752557e-08	0.00144269478012857	0.991329065254715	no	TBCK
105369358	0.866091597621769	5.93660830730778e-08	0.00144269495003768	0.969467155046624	no	TBCK
11144	54.5207916643213	5.93618667701624e-08	0.00144269247407532	0.982670655825543	no	TBCK
105374249	2.81723782713465	5.93411628617156e-08	0.00144269474589506	0.975152898533517	no	TBCK
101929225	0.867284733225622	5.93029595266167e-08	0.00144269494991103	0.957960192453491	no	TBCK
285242	0.835701202144195	-5.92553125775339e-08	0.00144269498025433	0.990476114615438	no	control
101929492	6.38739380341256	5.92528043828465e-08	0.00144269457464196	0.959232945354189	no	TBCK
51378	9.06080346949754	-5.91939660884253e-08	0.00144269432044118	0.99271043717127	no	control
101927257	3.12971498748573	5.90662022005198e-08	0.00144269470675684	0.942349079996291	no	TBCK
105378481	20.5410764266739	5.90361740302995e-08	0.00144269352471058	0.97853911922451	no	TBCK
5024	39.3792793024563	5.90332940373444e-08	0.00144269306270615	0.992517834331888	no	TBCK
417	0.835072234387842	-5.90237098132519e-08	0.00144269498022574	0.992132417820993	no	control
105371967	0.867330266850014	5.90064906619083e-08	0.00144269494985271	0.972830357033459	no	TBCK
131920	0.945909862886348	5.89993441297262e-08	0.00144269496930462	0.985312970963997	no	TBCK
8909	13.9336273865031	-5.89429290858059e-08	0.0014426939796716	0.994918442916997	no	control
5638	499.566419632801	-5.8893708958701e-08	0.0014426891116681	0.993398551481316	no	control
400735	1.58002927565556	5.8884907433698e-08	0.00144269493058691	0.991936269117721	no	TBCK
57529	6.12551583911722	5.8819831342268e-08	0.00144269478421939	0.993553978317287	no	TBCK
107984787	25.7672885315125	-5.87554110324993e-08	0.00144269322668585	0.980582260758021	no	control
911	3.99959959346368	-5.87381115491943e-08	0.00144269471548061	0.994978960661727	no	control
107984018	0.907839274817741	-5.87106734308866e-08	0.00144269497722484	0.980185742359086	no	control
27090	190.798368092527	-5.86941369628982e-08	0.00144269276758595	0.989973181681598	no	control
4359	141.343632221392	5.86499899500309e-08	0.00144269339078184	0.992198004263421	no	TBCK
100507065	3.9791142139087	5.8613079230215e-08	0.00144269474054965	0.895763857907986	no	TBCK
101928108	3.47858366070231	5.85911659647286e-08	0.00144269479620474	0.951088600486104	no	TBCK
84767	2.69958243812146	5.85897501554443e-08	0.00144269480561778	0.994794771383382	no	TBCK
201243	5.88910340340207	5.85870507433447e-08	0.00144269454480137	0.987852070708967	no	TBCK
255193	1.44388961910114	5.85815912780314e-08	0.00144269490112646	0.989343216030971	no	TBCK
112268068	2.23098100323186	-5.85606513441058e-08	0.00144269485704957	0.982957128259268	no	control
148811	0.944772855176449	5.85340667915755e-08	0.00144269496925218	0.986375907919834	no	TBCK
255480	6.484139923775	5.85320731209801e-08	0.00144269448258316	0.989356109381474	no	TBCK
642587	4.15366908042067	5.84341443625379e-08	0.00144269463189096	0.993864756339742	no	TBCK
105369854	0.833431180817656	-5.83679193537453e-08	0.00144269498014998	0.970171122086689	no	control
155	1.58039839522565	5.82381543809955e-08	0.00144269493058604	0.986830044322506	no	TBCK
11148	1.48701157033533	5.82257102040491e-08	0.00144269489917353	0.982679753788097	no	TBCK
107984208	1.052500384222	5.82199649255936e-08	0.00144269496481198	0.98027754358265	no	TBCK
333929	7.20821525385431	5.8011610783158e-08	0.00144269445503449	0.991032079110534	no	TBCK
339221	5.39605027826418	5.79890017815994e-08	0.00144269451675823	0.991104020770629	no	TBCK
201853	25.1866885659405	5.79876675533537e-08	0.0014426932537594	0.987888862345036	no	TBCK
103695364	1.56336657724044	5.79660432985128e-08	0.00144269493001933	0.967440672122257	no	TBCK
117194	1.61967379646994	-5.79600580851182e-08	0.00144269485253438	0.984125712030736	no	control
120824	2.1707193249409	-5.79585610433137e-08	0.0014426948003904	0.984379384956381	no	control
102723629	1.00676431961369	5.79311155742523e-08	0.00144269496710473	0.96356627391262	no	TBCK
8976	2133.26640125126	-5.79269210574684e-08	0.00144268826587205	0.994926257991907	no	control
105370542	1.44548541511679	-5.79077922465954e-08	0.00144269490026464	0.97107344237429	no	control
105376373	1.58673211147755	5.78962977943575e-08	0.00144269493078888	0.977069859967248	no	TBCK
105375749	1.61723428279453	5.78888796071591e-08	0.00144269490623733	0.97655242432685	no	TBCK
111216280	5.8629195475633	-5.78886361587359e-08	0.00144269442433704	0.982608993688918	no	control
80739	3.55459763404956	5.7885662757125e-08	0.00144269479320262	0.99459035189438	no	TBCK
51246	2391.71899246566	-5.78709269978222e-08	0.00144268797628686	0.992663018131408	no	control
104797537	6.86186372132635	-5.78621602384221e-08	0.00144269453613463	0.968758769912763	no	control
390157	0.832174731945036	-5.78611295036889e-08	0.00144269498009173	0.991772883049346	no	control
126	0.695930122937523	-5.78573141152742e-08	0.00144269498729062	0.984793390655855	no	control
2309	4852.80433892592	-5.78221670452635e-08	0.00144268854631842	0.988681451592033	no	control
8890	1602.5820803906	-5.78091183974184e-08	0.00144268800369317	0.994914918273342	no	control
105374312	0.870204078043939	5.77866419830418e-08	0.00144269494938216	0.975213569517564	no	TBCK
100874095	4.58303661271873	5.76457492337132e-08	0.00144269456079085	0.923321931500006	no	TBCK
89777	2.7180576910997	5.76216317101366e-08	0.00144269482016404	0.994926843153602	no	TBCK
286676	2.25000240371104	-5.74821446781357e-08	0.00144269478722612	0.990608955601445	no	control
105377009	1.58511549033899	5.74411567603315e-08	0.00144269493072595	0.977549684265313	no	TBCK
9522	3096.03486379642	-5.74023293665722e-08	0.00144268916589096	0.995093766743931	no	control
105370248	1.54658845041789	5.73795717876989e-08	0.00144269489213946	0.970661859517899	no	TBCK
9050	211.774624776982	5.73782349480979e-08	0.00144269199190988	0.99495805005584	no	TBCK
105377378	0.830836622028957	-5.73167789217967e-08	0.00144269498002947	0.977810163798808	no	control
100130771	6.10370226934162	5.72366713249449e-08	0.0014426944184173	0.694530194702569	no	TBCK
100506939	37.6344228890511	5.72005632994765e-08	0.001442693166224	0.893835111915937	no	TBCK
116039	4.16169883081708	-5.71708976803366e-08	0.00144269463674477	0.983942205416343	no	control
79632	1409.3170607765	5.71431970986154e-08	0.00144268947574682	0.994474144470981	no	TBCK
100873976	1.58339332865958	5.71225600748412e-08	0.00144269493066298	0.92079054268398	no	TBCK
100505664	2.70943063780712	5.70756913640822e-08	0.00144269484249409	0.862107674097711	no	TBCK
80110	941.547164353473	-5.70751040407264e-08	0.00144268898706593	0.994552612760021	no	control
101060400	0.904682311326555	-5.70750135561472e-08	0.00144269497719549	0.933653616948974	no	control
401022	4.81660877482995	5.69920748691286e-08	0.00144269470131381	0.991963279178533	no	TBCK
100616263	73.425100142736	5.69825111918551e-08	0.0014426918799082	0.913353279127715	no	TBCK
55964	15546.5386968484	5.69525921183845e-08	0.00144268969428373	0.993348306069434	no	TBCK
51371	1359.52237900646	5.69493333479053e-08	0.00144268843810546	0.992708020341024	no	TBCK
7294	4.46107142275545	-5.68795301491725e-08	0.00144269465490431	0.994300148760863	no	control
25832	15404.6797545786	5.68322072422039e-08	0.00144268945862587	0.989496740219	no	TBCK
401134	13.544864697214	-5.6788051955691e-08	0.00144269383214916	0.991973056211162	no	control
51362	1722.64819307453	-5.67768920872056e-08	0.00144268850616898	0.992704795406684	no	control
445328	12.7481371601206	-5.67735580980469e-08	0.00144269412557779	0.992328181158741	no	control
26157	2.26297489158865	5.67569067938579e-08	0.00144269482781591	0.989713698971978	no	TBCK
79482	0.829489272502669	-5.67429012641954e-08	0.00144269497996613	0.994461388571792	no	control
51311	5.52914891727353	5.66764542223805e-08	0.00144269454072144	0.992689437932054	no	TBCK
279	2.93236717693747	-5.6674194150927e-08	0.00144269470518685	0.990135085902034	no	control
107984659	122.229331408715	-5.66688039953824e-08	0.00144269344129199	0.980536437184588	no	control
105370503	1.58538667574021	5.66393030670927e-08	0.00144269493071916	0.97099715255198	no	TBCK
283761	1.74006350952612	-5.65345368510842e-08	0.00144269482833755	0.9902904160188	no	control
2938	1.27416713865107	5.65211747025412e-08	0.00144269488233265	0.990723818649762	no	TBCK
728689	128.779087604839	-5.64971493012815e-08	0.00144269067278059	0.994280632952434	no	control
145978	6.49352191704605	5.64197700372631e-08	0.00144269458913769	0.986100383833106	no	TBCK
285191	12.5403857988003	-5.64049252544394e-08	0.00144269416452239	0.990468547787036	no	control
26121	2193.38196428873	-5.63185565273728e-08	0.00144268945853265	0.989693614816582	no	control
101929512	1.89543390622062	5.62742414285028e-08	0.00144269481263231	0.959320913721181	no	TBCK
9620	7177.41413647386	-5.62650188851014e-08	0.00144269091631454	0.995109403850999	no	control
3229	2.81036239781677	-5.62556334043686e-08	0.00144269474165237	0.990982441172032	no	control
642484	3.88531437315033	-5.61364961293468e-08	0.0014426947608516	0.993862759004349	no	control
4050	6.23784294705505	5.61337330533611e-08	0.00144269453718482	0.992053296646484	no	TBCK
59285	15.7633926670774	5.61239184480302e-08	0.00144269368447057	0.993675997705061	no	TBCK
105371486	9.19954212039745	-5.60866866385711e-08	0.00144269421138605	0.972299967277815	no	control
107986164	2.50500705227335	-5.60583558756381e-08	0.00144269478827366	0.981271223972681	no	control
105375294	10.7195889576992	-5.6015290964325e-08	0.0014426942313212	0.976145524965927	no	control
57085	97.1059175173964	-5.60102533442885e-08	0.00144269137011895	0.993473319358599	no	control
1203	400.750052172849	5.59817721822466e-08	0.00144268933502776	0.984346031329954	no	TBCK
116844	12.8351948510791	5.59784451920751e-08	0.00144269424305331	0.984077828681408	no	TBCK
347736	64.5323486291782	5.59777200326335e-08	0.00144269241523658	0.991314798217159	no	TBCK
56159	0.980553050464519	5.59118254362745e-08	0.00144269496644346	0.993379009789349	no	TBCK
400121	1.4926855992297	5.58817681717922e-08	0.00144269489888489	0.991902622820857	no	TBCK
101928944	3.324640446753	5.58096103310779e-08	0.0014426946758725	0.956533940748192	no	TBCK
105373106	1.86404100976375	-5.57687861555457e-08	0.00144269482504241	0.97410460049284	no	control
284661	0.785241097557314	5.57411778607217e-08	0.00144269495907862	0.990418720983919	no	TBCK
441234	5.1771642050184	5.56738112859946e-08	0.00144269454959703	0.992280610945394	no	TBCK
645355	4.12137370549831	-5.55422998883312e-08	0.0014426946348018	0.99393831162662	no	control
8404	2383.42382861847	5.55304212105022e-08	0.00144269071186046	0.994709419240328	no	TBCK
5236	979.548779821748	-5.5527306471437e-08	0.00144268928682626	0.992831606502879	no	control
845	2.74340589837708	5.55195380917694e-08	0.00144269479910014	0.99476545196793	no	TBCK
5589	8849.74465869449	5.54938635757112e-08	0.00144268887414357	0.993335204248056	no	TBCK
54860	1.3911097012891	5.54288816132402e-08	0.00144269489980232	0.993036990508205	no	TBCK
645323	11530.9300618544	5.54162720258199e-08	0.00144268919265616	0.993937197652831	no	TBCK
11082	4.03420379932587	5.53673350006681e-08	0.00144269462383018	0.982505242491251	no	TBCK
105377213	1.59082404155596	5.5225504014109e-08	0.00144269489919429	0.977686344963056	no	TBCK
105369219	1.5853240290124	5.52240778234234e-08	0.00144269493068965	0.969303801840314	no	TBCK
105378298	2.38586291241102	-5.52080014082881e-08	0.00144269480152905	0.978423323105218	no	control
10930	2.87225444183372	-5.51851120194877e-08	0.00144269472486124	0.982028740856804	no	control
79155	741.305159113618	-5.51850306956604e-08	0.0014426883087373	0.994443431054424	no	control
23316	562.144287836393	-5.51351033417981e-08	0.001442691526823	0.988877964105479	no	control
3948	1.52531408759242	5.50726884389506e-08	0.00144269490325565	0.991851623594412	no	TBCK
388965	1.58447989629539	5.49471029165737e-08	0.00144269493065639	0.991706702118622	no	TBCK
105376043	1.59392135695794	5.49322454299726e-08	0.00144269493096937	0.976840478082048	no	TBCK
100996654	1.13377563750039	-5.48874700762265e-08	0.00144269495434552	0.931483408157586	no	control
728635	21.4254458056045	5.47918537295446e-08	0.00144269394735783	0.994278153063847	no	TBCK
103752581	1.51281476416215	5.47678042427346e-08	0.00144269489793089	0.967552752424763	no	TBCK
101927829	13.2647667364822	-5.46795492230838e-08	0.00144269407653437	0.948532388499029	no	control
79602	3072.49529273009	-5.46234989498776e-08	0.00144268842149044	0.994469049168511	no	control
160065	2.00074671041682	5.45755116940513e-08	0.00144269486340522	0.987023015450045	no	TBCK
11072	148.908685749844	-5.45630417095136e-08	0.00144269197296487	0.982440059096675	no	control
645027	2.47095895223817	-5.45617059646331e-08	0.00144269488919824	0.993931621636692	no	control
105378738	3.27081373493658	5.45521631500921e-08	0.00144269468262465	0.978739655890367	no	TBCK
100507463	0.977577531108712	5.4508248376637e-08	0.00144269496632445	0.902466403630089	no	TBCK
405753	5.29347661401749	5.43765339955078e-08	0.00144269463484659	0.992057123155863	no	TBCK
57348	5353.45735444997	5.43654198100743e-08	0.00144268812329909	0.993518518865988	no	TBCK
105377033	5.0796471325294	-5.43554994147333e-08	0.00144269452603113	0.977561136560366	no	control
3055	4.09041795750782	-5.43483664847442e-08	0.00144269459264308	0.990863189372811	no	control
4494	2.18881885879026	5.43199505239654e-08	0.00144269489427861	0.992336200947297	no	TBCK
101926892	4.79658620453249	5.4311265186159e-08	0.00144269464471192	0.937723947197504	no	TBCK
354	6.84380933077989	5.43102792854961e-08	0.00144269442504766	0.991373842601092	no	TBCK
107984522	2.50540538011207	-5.430145891535e-08	0.00144269475618512	0.980464403273355	no	control
1144	2.79364385128461	5.42336107940802e-08	0.00144269472477434	0.983619295445818	no	TBCK
102546227	7.00748043433666	-5.42040238306436e-08	0.00144269435654656	0.96248921094699	no	control
101927446	1.44102619132841	5.41983302907008e-08	0.00144269486155874	0.944530073186847	no	TBCK
107985688	0.602802885400632	-5.4126118433421e-08	0.00144269498828821	0.981045251955115	no	control
100874127	2.48322994430726	5.40741647015323e-08	0.00144269476855195	0.923984472414464	no	TBCK
100507410	3.97978896180268	5.40643774809341e-08	0.00144269468404194	0.901372977661816	no	TBCK
440348	130.730937524444	-5.4034214013598e-08	0.00144269219235615	0.992232904303208	no	control
149685	1.56531813462379	5.40165977418477e-08	0.0014426949366213	0.986443090621688	no	TBCK
401236	6.47009039322213	5.3916861285479e-08	0.0014426944672068	0.991980860726271	no	TBCK
101929152	3.58328330410307	5.3914748984106e-08	0.00144269477320872	0.957595451192644	no	TBCK
55908	2.42793891917955	5.38066765793361e-08	0.00144269482601096	0.993340585593031	no	TBCK
26062	1.54754773114589	5.36044031250908e-08	0.00144269489182479	0.989666983330319	no	TBCK
653499	1.93906885608116	5.36023063493884e-08	0.00144269485938669	0.994058131573304	no	TBCK
57447	1941.49867556785	-5.35034901434812e-08	0.00144268867851894	0.993530910540297	no	control
64902	1.58293045111627	-5.34720435571921e-08	0.00144269486522816	0.994008220310185	no	control
79465	88.1264554595974	-5.33983290545312e-08	0.00144269093498158	0.99446069110152	no	control
100507086	4.83437639432471	-5.32754423851659e-08	0.00144269459545278	0.896010279047683	no	control
10870	0.492559444798249	-5.3208820730604e-08	0.00144269498817747	0.981883174644633	no	control
340706	7.76437857713622	5.32045371765116e-08	0.00144269433752802	0.991191899887299	no	TBCK
23370	2456.18831278766	-5.31100409094515e-08	0.00144268906244207	0.988920917144783	no	control
414149	927.413581875047	-5.30768919224346e-08	0.00144268983951847	0.992103228060051	no	control
105371894	3.307298781812	-5.30723171842081e-08	0.00144269477692086	0.972751815839668	no	control
107985181	2.17751698343075	5.30720981805747e-08	0.00144269485957223	0.980791418356843	no	TBCK
105377473	1.45263318690878	-5.29897519569257e-08	0.00144269489978592	0.977884538982991	no	control
9513	3884.04043610834	-5.29861388343995e-08	0.00144268777255486	0.995091941983543	no	control
23306	1232.14964807688	5.29804746013825e-08	0.00144268954596233	0.988868582379714	no	TBCK
26253	1.42864222340481	-5.29526236265149e-08	0.00144269490345324	0.989756019570836	no	control
105373110	6.50473635101085	5.29508383676071e-08	0.00144269443486186	0.974114759535408	no	TBCK
54700	2367.63691004145	-5.29391081684454e-08	0.0014426880761625	0.992997455246034	no	control
107983963	1.46201937152588	5.28506441163099e-08	0.00144269489624915	0.980138025904803	no	TBCK
116435297	1.55959545682971	-5.28266655275032e-08	0.0014426948941136	0.984019985966519	no	control
10232	2.91368871561877	5.27167848112089e-08	0.00144269483803353	0.961948397956029	no	TBCK
101927921	1.83773079593914	5.26964915217922e-08	0.00144269491835016	0.949458844929724	no	TBCK
101929690	1.87510455990898	-5.26623149600619e-08	0.00144269481427697	0.960252121720334	no	control
105370832	1.4015631698429	5.26526465352647e-08	0.00144269489908849	0.971473636859384	no	TBCK
105373869	2.16452563892141	5.26271403719184e-08	0.00144269486047307	0.974811422811893	no	TBCK
1440	5.07394083885029	5.25454353808636e-08	0.00144269457537105	0.985947933565276	no	TBCK
105378720	0.630281567031304	-5.2478825577201e-08	0.00144269498780685	0.978719084681747	no	control
2702	4.97868151138506	5.23602805359524e-08	0.00144269460745554	0.989944147230931	no	TBCK
146853	2.24558570883413	-5.23360219825344e-08	0.0014426948541052	0.986183336206838	no	control
55278	632.337081992389	-5.22860253734829e-08	0.00144269020539562	0.993177388279987	no	control
85481	2.80464094475815	-5.22800578546165e-08	0.00144269472929255	0.994856248065153	no	control
146167	0.972936642897645	5.22664852282555e-08	0.00144269496613852	0.986109162538054	no	TBCK
148003	0.516396641305103	-5.21995376393261e-08	0.00144269498786411	0.986300949248574	no	control
250	2.76888156771868	5.21909133604355e-08	0.00144269475642035	0.989224874998899	no	TBCK
9970	1.82158972684618	-5.2181177998697e-08	0.00144269483535725	0.995170084331729	no	control
84676	6.48484426618171	5.21784429410462e-08	0.00144269442896208	0.994784897411931	no	TBCK
3645	9.00285719296122	-5.21595100141474e-08	0.00144269415293945	0.99142875059181	no	control
158724	2.06921976337943	5.2071184335551e-08	0.00144269486024839	0.98697305470005	no	TBCK
204219	6.23758122843577	5.20507423154901e-08	0.00144269455856616	0.987971656559248	no	TBCK
101927877	4.60374357026197	5.20459457669592e-08	0.00144269456128883	0.949049051780506	no	TBCK
390010	18.7737262101216	5.19055678955434e-08	0.00144269345689763	0.991760040219264	no	TBCK
79056	11.2405584638651	-5.19003841049456e-08	0.0014426940147718	0.994428651697691	no	control
3596	3.22661506506754	5.18836173714544e-08	0.00144269469657577	0.991397460502706	no	TBCK
360226	0.515614252860764	-5.18746045184295e-08	0.00144269498777023	0.991407542916494	no	control
105375278	1.07005195604926	-5.17764418911642e-08	0.00144269493407934	0.976132581680505	no	control
112488744	1.15782684544968	5.17638645451632e-08	0.00144269492652473	0.983204409330726	no	TBCK
107984844	2.15671869342908	5.17560741226173e-08	0.00144269486067031	0.980613639505143	no	TBCK
647042	1887.43693829104	-5.17370718966104e-08	0.00144269465718066	0.993973743908645	no	control
644277	1.58154408073636	-5.17305499356783e-08	0.001442694853932	0.993916234572473	no	control
4257	154.403236801317	-5.16427097008777e-08	0.00144269087156668	0.992161858167707	no	control
9080	3.98267815273863	5.16362433855867e-08	0.00144269462065758	0.994969390214681	no	TBCK
991	1327.36258477003	-5.15638822184554e-08	0.00144269036367004	0.995159809423104	no	control
105373786	0.488731723293955	-5.15520583084566e-08	0.00144269498769545	0.974768077267975	no	control
105379098	1.38087120792614	-5.14160311539771e-08	0.00144269490226043	0.97901686183996	no	control
101927541	5.79614096121347	5.1413721453675e-08	0.0014426944503232	0.9456495239339	no	TBCK
253962	5.77172533406724	5.13956154164389e-08	0.00144269453910823	0.989281761217634	no	TBCK
401324	1.58770566165969	5.13704109586113e-08	0.00144269486029639	0.991992053165332	no	TBCK
105369735	3.23298525091378	5.13524201411983e-08	0.0014426947022589	0.969981129233737	no	TBCK
105372733	1.64270550302365	-5.13426026711559e-08	0.00144269492288968	0.973754384270388	no	control
387815	1.57437105712678	5.12905783616621e-08	0.00144269489473765	0.991637328524177	no	TBCK
131450	11.5662562919775	-5.12859725117059e-08	0.00144269433391778	0.985283488804674	no	control
2339	2074.22882007268	-5.12623047976046e-08	0.00144268953956167	0.988934851929525	no	control
144195	4.22040563171545	5.12175879581466e-08	0.00144269475306535	0.985964373974847	no	TBCK
105371268	1.06518162970185	-5.11843485356583e-08	0.00144269493420783	0.972053588333653	no	control
109729169	7.34057630651761	-5.10797980279884e-08	0.00144269452209127	0.982174394719912	no	control
55609	866.098499072688	-5.10785297223394e-08	0.00144268852192812	0.993250321932971	no	control
10437	82.4774521749818	5.10742161229215e-08	0.00144269383218664	0.96833902209969	no	TBCK
100131897	73.4286850893792	-5.10704569673397e-08	0.00144269251297381	0.734480974067424	no	control
22917	0.898028221864556	5.09811912101679e-08	0.00144269494651353	0.988547864628266	no	TBCK
5425	2257.24139978699	5.09504763230886e-08	0.0014426891143849	0.992923858872406	no	TBCK
83855	602.260105468493	5.09003207363546e-08	0.00144268942421913	0.994692609560469	no	TBCK
11085	4.0203563403856	5.08129446741036e-08	0.00144269461977459	0.982512197735424	no	TBCK
100507468	15.5163118951602	5.08127628025578e-08	0.00144269408316944	0.902610364657941	no	TBCK
407835	1.54994697198024	-5.08064538137153e-08	0.00144269489424343	0.992071916137669	no	control
399967	8.06701107302111	5.07758992310521e-08	0.00144269443251119	0.991893669396862	no	TBCK
11272	16.4886396813705	-5.07665773971478e-08	0.00144269376479201	0.983283132013112	no	control
102723350	1.89269744376481	-5.07117171161294e-08	0.00144269483270976	0.962952567128442	no	control
100423035	6.56741844132619	5.06783330943009e-08	0.00144269441457529	0.849871495007406	no	TBCK
9543	678.402652359145	5.06398181165445e-08	0.00144269080490078	0.995097594327644	no	TBCK
344905	5.12654941401808	-5.06119411042605e-08	0.00144269474319337	0.991271714009624	no	control
957	256.490458112536	5.05773104539998e-08	0.00144269029309892	0.995101779596582	no	TBCK
105377875	1.65312310696476	5.05390427555366e-08	0.00144269492735252	0.978177119912603	no	TBCK
56832	1.64785527250318	5.05316049544427e-08	0.00144269492717645	0.993422898929003	no	TBCK
162282	142.727525738913	5.05175920339549e-08	0.00144269042271626	0.987114250962944	no	TBCK
130074	11592.8843265051	-5.05086439702954e-08	0.0014426878723552	0.98519100483801	no	control
